trade_date,open,close,high,low,volume,amount
2022-12-16,3931.232,3954.227,3960.471,3929.487,9317856700,
2022-12-19,3952.771,3893.221,3966.568,3878.437,10691907500,
2022-12-20,3881.226,3829.017,3881.273,3811.476,8309682200,
2022-12-21,3839.001,3830.538,3853.727,3821.404,6483921500,
2022-12-22,3859.204,3836.028,3882.126,3821.342,8370517300,
2022-12-23,3811.616,3828.219,3848.344,3805.949,6527814800,
2022-12-26,3830.568,3843.489,3856.807,3827.519,7300571200,
2022-12-27,3860.905,3887.854,3891.85,3856.58,7751535000,
2022-12-28,3874.913,3871.264,3884.721,3854.941,8442465600,
2022-12-29,3854.236,3856.701,3868.293,3838.48,7939481500,
2022-12-30,3873.936,3871.634,3887.553,3868.757,7877327200,
2023-01-03,3864.836,3887.899,3893.99,3831.245,11505187500,
2023-01-04,3886.25,3892.948,3905.903,3873.655,11066074300,
2023-01-05,3913.493,3968.578,3974.875,3912.26,11650239500,
2023-01-06,3969.549,3980.889,4000.414,3966.47,11095303800,
2023-01-09,3998.528,4013.12,4023.09,3990.707,11705442500,
2023-01-10,4014.713,4017.474,4030.457,4002.23,10175114100,
2023-01-11,4019.884,4010.031,4043.399,4008.015,9999788900,
2023-01-12,4021.755,4017.869,4030.288,4003.508,9055262700,
2023-01-13,4032.291,4074.377,4074.377,4027.886,9587189600,
2023-01-16,4077.879,4137.964,4177.104,4076.639,15139545500,
2023-01-17,4138.843,4137.242,4148.584,4118.157,9547904000,
2023-01-18,4140.102,4130.314,4151.458,4125.769,8420064500,
2023-01-19,4125.577,4156.008,4156.008,4105.98,9460839800,
2023-01-20,4166.844,4181.527,4189.831,4161.67,12355380900,
2023-01-30,4267.625,4201.345,4268.152,4197.86,16460706400,
2023-01-31,4200.581,4156.858,4212.735,4153.048,12455083500,
2023-02-01,4170.132,4195.933,4195.933,4137.766,14100895400,
2023-02-02,4207.412,4181.149,4207.412,4170.557,13382373600,
2023-02-03,4162.026,4141.632,4162.026,4103.165,11704122100,
2023-02-06,4103.831,4086.878,4105.945,4065.222,11019271700,
2023-02-07,4098.312,4094.234,4107.344,4077.962,9136007200,
2023-02-08,4099.857,4076.141,4111.475,4072.647,8478609900,
2023-02-09,4067.563,4130.857,4130.857,4064.749,10228996100,
2023-02-10,4124.099,4106.31,4125.289,4092.347,9671673300,
2023-02-13,4098.88,4143.574,4146.45,4092.273,12889257700,
2023-02-14,4151.247,4145.29,4152.049,4125.258,10249989000,
2023-02-15,4146.855,4123.689,4153.716,4115.967,12166450800,
2023-02-16,4125.409,4093.488,4167.9,4068.859,15931058500,
2023-02-17,4086.224,4034.507,4104.64,4032.929,11614258900,
2023-02-20,4039.962,4133.49,4134.862,4035.476,16179448100,
2023-02-21,4130.063,4144.354,4151.799,4116.272,14577617300,
2023-02-22,4118.967,4106.951,4134.876,4101.86,10429029500,
2023-02-23,4106.214,4103.646,4132.39,4088.207,10356490600,
2023-02-24,4100.99,4061.046,4102.609,4048.237,10098942500,
2023-02-27,4040.457,4043.844,4067.03,4034.524,9378763000,
2023-02-28,4058.13,4069.459,4074.264,4026.448,11032359100,
2023-03-01,4068.733,4126.942,4135.481,4061.217,15601579400,
2023-03-02,4119.992,4117.738,4137.253,4113.826,14821763700,
2023-03-03,4126.018,4130.551,4135.212,4100.383,16033174100,
2023-03-06,4131.153,4109.01,4132.837,4088.448,16297180700,
2023-03-07,4103.642,4048.852,4124.961,4046.568,19591206800,
2023-03-08,4030.739,4034.108,4037.287,4011.523,11793649300,
2023-03-09,4035.843,4019.851,4043.849,4000.89,11653962900,
2023-03-10,3991.796,3967.135,4004.361,3966.428,12385540900,
2023-03-13,3962.643,4008.686,4008.686,3962.643,14356137000,
2023-03-14,3999.88,3984.696,4001.942,3946.941,15054417400,
2023-03-15,4011.844,3986.902,4018.75,3986.902,14202600700,
2023-03-16,3958.196,3939.151,3981.321,3936.476,15251564400,
2023-03-17,3971.159,3958.819,4004.215,3945.25,17743381800,
2023-03-20,3962.663,3939.077,3979.549,3935.016,20526497000,
2023-03-21,3948.157,3982.378,3982.705,3948.157,14509067900,
2023-03-22,3993.785,3999.443,4016.45,3986.709,14922897000,
2023-03-23,3985.993,4039.09,4039.09,3983.999,15888742100,
2023-03-24,4035.156,4027.046,4037.842,4017.003,15944233000,
2023-03-27,4023.303,4012.477,4023.303,3987.03,16848227900,
2023-03-28,4015.697,3999.515,4023.783,3994.6,13189511700,
2023-03-29,4013.593,4006.144,4017.757,3992.666,13374351000,
2023-03-30,4009.557,4038.526,4040.502,3983.896,14990103700,
2023-03-31,4045.454,4050.926,4063.568,4039.959,13884254600,
2023-04-03,4059.623,4090.568,4094.938,4059.061,18212431300,
2023-04-04,4089.293,4103.105,4103.158,4080.068,19714663100,
2023-04-06,4084.132,4096.64,4098.833,4078.405,15070337400,
2023-04-07,4096.901,4123.28,4131.313,4092.185,12867673800,
2023-04-10,4132.01,4104.812,4132.295,4099.052,15245300200,
2023-04-11,4108.506,4100.148,4116.125,4083.495,15390133300,
2023-04-12,4102.397,4097.288,4108.245,4090.278,16596527800,
2023-04-13,4081.387,4068.979,4088.881,4059.574,15644429500,
2023-04-14,4078.97,4091.999,4098.215,4075.205,15069568200,
2023-04-17,4090.072,4149.384,4149.384,4089.509,18877309500,
2023-04-18,4139.309,4162.032,4169.668,4138.462,17018413000,
2023-04-19,4159.394,4124.559,4159.394,4118.626,16255459200,
2023-04-20,4122.946,4113.019,4125.823,4094.002,16270667700,
2023-04-21,4114.264,4032.567,4114.264,4031.912,18080243500,
2023-04-24,4031.303,3982.643,4033.637,3967.907,17009921700,
2023-04-25,3985.106,3962.666,3991.687,3925.436,17255540900,
2023-04-26,3950.255,3959.232,3975.656,3934.663,16270200600,
2023-04-27,3948.031,3988.419,3999.13,3942.815,15382819500,
2023-04-28,3993.256,4029.086,4030.447,3993.256,17950848800,
2023-05-04,4013.471,4030.247,4035.783,4001.126,22758284600,
2023-05-05,4031.095,4016.877,4047.602,3998.392,20662692400,
2023-05-08,4028.106,4062.662,4070.772,4018.961,25558308500,
2023-05-09,4065.439,4027.875,4092.85,4026.389,27930604800,
2023-05-10,4017.936,3996.87,4019.059,3984.629,20755270900,
2023-05-11,4005.782,3990.664,4018.058,3988.482,14480461900,
2023-05-12,3987.769,3937.762,3999.383,3937.527,14442172800,
2023-05-15,3938.83,3998.887,3998.887,3923.032,17625736200,
2023-05-16,4002.524,3978.205,4005.015,3966.992,13683327100,
2023-05-17,3971.702,3960.165,3982.604,3945.714,11844818500,
2023-05-18,3965.516,3956.07,3982.718,3939.553,13653394700,
2023-05-19,3946.222,3944.54,3967.282,3928.316,12021247900,
2023-05-22,3941.002,3969.328,3985.403,3935.802,10911660500,
2023-05-23,3968.235,3913.188,3971.939,3913.188,11868507700,
2023-05-24,3903.782,3859.094,3903.782,3859.094,13725826500,
2023-05-25,3851.405,3850.5,3861.382,3817.837,12415077000,
2023-05-26,3848.417,3850.951,3859.629,3815.57,10032643900,
2023-05-29,3862.084,3833.942,3866.724,3819.182,13185996700,
2023-05-30,3827.792,3837.753,3844.005,3789.274,13761962900,
2023-05-31,3827.163,3798.543,3827.163,3781.403,12638736800,
2023-06-01,3788.59,3806.868,3832.205,3786.734,13456188100,
2023-06-02,3821.62,3861.834,3865.284,3821.62,12501511000,
2023-06-05,3860.556,3844.249,3860.556,3832.458,11616398900,
2023-06-06,3840.459,3808.163,3867.845,3802.845,12578125800,
2023-06-07,3815.482,3789.342,3823.112,3780.102,9886243200,
2023-06-08,3791.083,3820.187,3834.389,3777.775,11870093400,
2023-06-09,3822.409,3836.703,3836.703,3811.219,13431986300,
2023-06-12,3827.325,3844.432,3859.716,3813.858,12675854300,
2023-06-13,3838.129,3864.907,3867.303,3833.46,11092494600,
2023-06-14,3872.716,3864.025,3891.666,3862.061,12495575900,
2023-06-15,3871.775,3925.499,3925.499,3871.775,12836993800,
2023-06-16,3932.211,3963.351,3968.013,3928.542,13976007600,
2023-06-19,3957.033,3930.908,3957.033,3922.474,13490584800,
2023-06-20,3926.094,3924.238,3937.495,3918.473,12252031800,
2023-06-21,3909.104,3864.032,3920.128,3864.032,11834657500,
2023-06-26,3833.444,3809.696,3841.286,3801.054,13399041900,
2023-06-27,3811.687,3845.433,3851.896,3806.324,11699268100,
2023-06-28,3836.609,3840.799,3846.852,3808.161,10702154100,
2023-06-29,3836.731,3821.844,3840.713,3817.376,9828927400,
2023-06-30,3816.335,3842.452,3860.031,3813.552,10126842900,
2023-07-03,3853.292,3892.882,3897.327,3853.292,13315805100,
2023-07-04,3888.033,3899.013,3899.976,3878.398,10949452700,
2023-07-05,3895.195,3868.805,3899.519,3864.13,9763638400,
2023-07-06,3857.03,3842.755,3876.89,3836.457,10012184200,
2023-07-07,3831.596,3825.699,3844.844,3819.077,10090692000,
2023-07-10,3841.559,3844.327,3865.457,3831.92,9203344100,
2023-07-11,3853.796,3869.486,3870.655,3844.524,8651071600,
2023-07-12,3864.601,3843.437,3874.04,3838.563,11152202400,
2023-07-13,3855.662,3898.423,3901.102,3855.662,12030023200,
2023-07-14,3904.603,3899.103,3908.487,3893.786,12236484600,
2023-07-17,3881.623,3867.175,3881.623,3852.263,9834014400,
2023-07-18,3871.044,3854.939,3871.044,3844.513,9143861500,
2023-07-19,3848.483,3850.866,3860.009,3830.407,7958570000,
2023-07-20,3857.773,3823.695,3875.624,3818.713,9204207600,
2023-07-21,3816.984,3821.91,3849.511,3808.803,7950756300,
2023-07-24,3803.349,3805.221,3828.785,3798.805,7548354500,
2023-07-25,3866.645,3915.115,3915.815,3866.645,16306632000,
2023-07-26,3908.174,3907.013,3912.983,3893.399,10788171700,
2023-07-27,3914.23,3902.346,3935.358,3894.692,11066710900,
2023-07-28,3889.793,3992.738,4000.919,3886.554,17973548100,
2023-07-31,4018.89,4014.63,4064.362,4002.078,19960683000,
2023-08-01,4009.183,3998.001,4031.701,3983.027,14228685900,
2023-08-02,3985.695,3969.895,4008.334,3958.513,12585569000,
2023-08-03,3962.13,4004.984,4005.0,3962.13,12900664000,
2023-08-04,4033.724,4020.579,4058.243,4011.62,17826718900,
2023-08-07,4002.968,3990.153,4002.968,3977.017,12131066200,
2023-08-08,3980.042,3979.732,4002.29,3963.463,10987169900,
2023-08-09,3967.357,3967.565,3982.109,3961.843,9464026900,
2023-08-10,3962.857,3975.717,3976.464,3945.387,9717684900,
2023-08-11,3977.983,3884.254,3977.983,3884.254,12608293100,
2023-08-14,3840.887,3855.906,3859.472,3814.071,11596633600,
2023-08-15,3858.366,3846.536,3865.284,3811.684,10309711100,
2023-08-16,3830.827,3818.334,3852.42,3817.632,9461694600,
2023-08-17,3801.197,3831.101,3836.151,3782.497,9841549300,
2023-08-18,3832.455,3784.004,3844.195,3784.004,9554963800,
2023-08-21,3773.225,3729.555,3782.111,3729.555,9870836900,
2023-08-22,3748.068,3758.227,3770.056,3704.679,12031832700,
2023-08-23,3751.774,3696.634,3756.166,3695.031,9708163800,
2023-08-24,3711.54,3723.429,3748.857,3701.572,11961452100,
2023-08-25,3703.514,3709.152,3734.219,3695.844,10518261000,
2023-08-28,3911.549,3752.619,3911.549,3740.528,19799037900,
2023-08-29,3743.053,3790.107,3810.377,3742.076,15248614600,
2023-08-30,3803.119,3788.51,3813.703,3780.241,12967166100,
2023-08-31,3786.926,3765.268,3793.997,3762.005,11896164600,
2023-09-01,3778.913,3791.491,3808.531,3778.913,10531904500,
2023-09-04,3812.987,3848.952,3854.261,3804.589,14238520100,
2023-09-05,3839.578,3820.317,3839.578,3814.334,10405233300,
2023-09-06,3808.1,3812.028,3817.524,3790.895,9344239300,
2023-09-07,3802.227,3758.475,3802.227,3756.853,9510390300,
2023-09-08,3747.651,3739.993,3753.263,3724.987,7163816600,
2023-09-11,3740.585,3767.537,3788.322,3734.723,10535801600,
2023-09-12,3764.333,3760.605,3775.093,3755.416,7938537800,
2023-09-13,3759.609,3736.651,3768.816,3719.111,8157690100,
2023-09-14,3736.936,3733.508,3748.818,3717.311,10038607500,
2023-09-15,3740.785,3708.777,3749.025,3699.381,10939568900,
2023-09-18,3698.934,3727.711,3737.531,3691.111,8672774100,
2023-09-19,3723.424,3720.502,3724.072,3702.693,8319903800,
2023-09-20,3715.958,3705.69,3718.521,3705.127,7544820900,
2023-09-21,3698.313,3672.445,3708.456,3672.445,8303100500,
2023-09-22,3672.64,3738.933,3740.418,3664.766,11023116600,
2023-09-25,3738.062,3714.604,3738.062,3711.205,9259647900,
2023-09-26,3711.711,3692.893,3723.848,3692.617,7804452500,
2023-09-27,3694.961,3700.495,3731.141,3694.394,9162921000,
2023-09-28,3711.212,3689.517,3716.057,3685.3,8522171900,
2023-10-09,3678.929,3684.727,3694.171,3641.997,10214805800,
2023-10-10,3696.254,3657.126,3701.256,3655.589,9916373000,
2023-10-11,3674.751,3667.548,3689.535,3658.355,10209158700,
2023-10-12,3697.934,3702.382,3711.499,3682.842,11436322500,
2023-10-13,3677.959,3663.41,3678.191,3652.309,9828798700,
2023-10-16,3664.039,3626.597,3664.039,3615.769,9185311800,
2023-10-17,3635.299,3639.402,3645.565,3619.128,9074518800,
2023-10-18,3631.067,3610.577,3632.058,3608.977,9454587900,
2023-10-19,3588.515,3533.545,3588.515,3532.306,11173752000,
2023-10-20,3518.346,3510.589,3535.662,3501.725,9851860500,
2023-10-23,3500.199,3474.244,3505.347,3450.646,9656165200,
2023-10-24,3481.764,3487.13,3495.004,3453.102,11554728900,
2023-10-25,3524.297,3504.458,3531.831,3500.915,12800961700,
2023-10-26,3484.781,3514.145,3515.572,3478.05,10514356600,
2023-10-27,3501.171,3562.385,3576.586,3494.549,12022510800,
2023-10-30,3554.106,3583.772,3592.719,3554.024,14401042600,
2023-10-31,3581.676,3572.506,3581.676,3554.582,11258726700,
2023-11-01,3605.758,3571.027,3606.413,3564.642,9764553800,
2023-11-02,3580.067,3554.189,3597.17,3553.741,9035964300,
2023-11-03,3558.53,3584.136,3596.101,3558.53,9754210100,
2023-11-06,3608.319,3632.608,3635.79,3600.63,15298246300,
2023-11-07,3623.785,3619.759,3628.462,3606.298,11028859100,
2023-11-08,3610.643,3611.072,3627.048,3591.825,11059423000,
2023-11-09,3603.108,3612.826,3624.414,3601.374,11187205700,
2023-11-10,3596.069,3586.489,3599.452,3576.101,10210703400,
2023-11-13,3593.911,3579.414,3599.39,3562.768,9670764900,
2023-11-14,3581.103,3582.058,3600.148,3568.882,10088415800,
2023-11-15,3616.877,3607.245,3620.601,3596.916,10492921800,
2023-11-16,3600.981,3572.364,3605.29,3572.364,8746478000,
2023-11-17,3561.311,3568.069,3573.682,3547.029,8731920700,
2023-11-20,3569.731,3576.323,3586.973,3545.104,9108044500,
2023-11-21,3587.878,3581.067,3615.057,3575.682,10859431400,
2023-11-22,3569.439,3544.416,3574.378,3544.416,8478438100,
2023-11-23,3541.442,3561.52,3562.068,3529.939,8480016700,
2023-11-24,3560.646,3538.009,3560.646,3533.996,8501840300,
2023-11-27,3534.445,3511.942,3534.445,3492.862,9910231400,
2023-11-28,3510.655,3518.523,3521.046,3501.109,8933578900,
2023-11-29,3518.884,3488.307,3519.198,3482.244,9884141200,
2023-11-30,3485.517,3496.203,3505.127,3481.452,10135082000,
2023-12-01,3494.223,3482.881,3494.223,3452.173,10853094100,
2023-12-04,3481.045,3460.138,3488.133,3459.611,9715682600,
2023-12-05,3450.09,3394.257,3450.09,3393.814,10047200700,
2023-12-06,3387.88,3399.598,3420.277,3382.946,10580551900,
2023-12-07,3394.306,3391.282,3404.407,3369.768,9771324800,
2023-12-08,3391.859,3399.462,3409.385,3383.448,12952205400,
2023-12-11,3378.052,3419.455,3426.611,3346.89,13962624900,
2023-12-12,3409.998,3426.803,3427.546,3406.101,10559001300,
2023-12-13,3418.641,3369.605,3418.641,3369.605,9528536700,
2023-12-14,3387.385,3351.964,3399.139,3350.765,8365513500,
2023-12-15,3365.939,3341.552,3388.505,3339.519,9778778300,
2023-12-18,3329.191,3329.366,3352.346,3314.91,9052682600,
2023-12-19,3325.66,3334.041,3345.78,3313.187,8380811800,
2023-12-20,3334.332,3297.502,3338.543,3297.365,9241286800,
2023-12-21,3285.605,3330.87,3339.355,3283.988,10254619800,
2023-12-22,3329.467,3337.228,3359.06,3315.898,10522013300,
2023-12-25,3330.333,3347.451,3348.882,3330.333,7454269300,
2023-12-26,3345.395,3324.79,3345.417,3315.937,7473293500,
2023-12-27,3326.927,3336.357,3341.266,3309.673,9440392800,
2023-12-28,3335.557,3414.54,3423.402,3331.208,14806485100,
2023-12-29,3411.109,3431.11,3432.541,3409.58,11492893200,
2024-01-02,3426.268,3386.352,3426.268,3386.352,11618072600,
2024-01-03,3379.75,3378.297,3392.85,3362.662,10561385100,
2024-01-04,3375.021,3347.052,3375.021,3323.865,10672101300,
2024-01-05,3341.306,3329.111,3372.544,3313.554,12640057400,
2024-01-08,3322.605,3286.056,3333.516,3283.342,11742948500,
2024-01-09,3286.708,3292.499,3304.601,3273.843,10933046500,
2024-01-10,3281.669,3277.129,3312.916,3268.247,9419936600,
2024-01-11,3275.309,3295.672,3311.114,3266.791,10878973500,
2024-01-12,3284.358,3284.167,3310.47,3279.699,9685355500,
2024-01-15,3270.103,3280.92,3306.922,3261.269,8885153000,
2024-01-16,3272.571,3300.876,3300.876,3260.436,11327666500,
2024-01-17,3291.139,3229.082,3291.139,3229.082,10876972800,
2024-01-18,3214.284,3274.729,3279.254,3171.633,17490916800,
2024-01-19,3261.239,3269.776,3286.942,3251.814,11850140800,
2024-01-22,3262.469,3218.902,3281.421,3193.178,14870562800,
2024-01-23,3208.432,3231.933,3249.531,3188.126,12201200000,
2024-01-24,3245.959,3277.109,3281.489,3190.467,15437195400,
2024-01-25,3274.339,3342.919,3344.243,3269.794,19683361400,
2024-01-26,3326.647,3333.821,3351.969,3315.127,18066400500,
2024-01-29,3335.394,3303.96,3351.372,3303.96,18416479500,
2024-01-30,3283.898,3245.039,3300.204,3244.972,14364935000,
2024-01-31,3231.543,3215.352,3252.148,3201.926,15314346900,
2024-02-01,3202.256,3217.711,3251.758,3191.897,14551679200,
2024-02-02,3219.873,3179.628,3235.408,3108.352,17375808900,
2024-02-05,3164.25,3200.422,3233.849,3111.518,20304297000,
2024-02-06,3185.25,3311.692,3314.512,3182.822,20271309900,
2024-02-07,3314.031,3343.63,3343.63,3289.67,21664793300,
2024-02-08,3351.405,3364.93,3367.21,3336.978,18997757800,
2024-02-19,3393.192,3403.808,3403.808,3364.142,18331980000,
2024-02-20,3395.192,3410.854,3415.894,3380.103,14073458100,
2024-02-21,3390.362,3456.871,3500.134,3383.691,18887936200,
2024-02-22,3450.352,3486.675,3486.683,3448.414,14102078400,
2024-02-23,3491.337,3489.742,3507.559,3472.968,14482127300,
2024-02-26,3485.543,3453.359,3492.606,3445.389,15124833100,
2024-02-27,3440.052,3494.787,3494.787,3437.442,13952824600,
2024-02-28,3499.826,3450.26,3521.657,3450.26,18983754800,
2024-02-29,3437.898,3516.083,3516.083,3437.898,15594453200,
2024-03-01,3515.059,3537.804,3544.36,3503.459,16270957000,
2024-03-04,3538.366,3540.869,3548.69,3519.76,16324461300,
2024-03-05,3524.964,3565.514,3570.694,3519.082,16642238900,
2024-03-06,3556.532,3551.048,3577.388,3545.101,14307661300,
2024-03-07,3548.101,3529.72,3569.919,3522.896,14811051000,
2024-03-08,3529.551,3544.91,3548.506,3511.577,12579266400,
2024-03-11,3545.943,3589.264,3589.264,3542.279,14820282500,
2024-03-12,3592.583,3597.494,3605.698,3574.212,18068556000,
2024-03-13,3594.421,3572.361,3594.421,3563.369,14459059000,
2024-03-14,3571.789,3562.223,3597.46,3545.612,14096272200,
2024-03-15,3554.907,3569.993,3572.809,3533.68,13831604400,
2024-03-18,3577.056,3603.528,3604.052,3573.404,16037943800,
2024-03-19,3593.34,3577.63,3610.739,3577.188,14557178600,
2024-03-20,3568.716,3585.384,3589.546,3568.434,12952896600,
2024-03-21,3593.07,3581.09,3601.115,3575.033,13074337700,
2024-03-22,3571.274,3545.002,3575.717,3522.84,13922735800,
2024-03-25,3536.714,3525.763,3564.96,3525.763,13701572400,
2024-03-26,3526.682,3543.747,3547.646,3518.602,12620953500,
2024-03-27,3538.724,3502.787,3542.962,3502.787,12862676300,
2024-03-28,3498.482,3520.965,3551.214,3489.386,14333471700,
2024-03-29,3516.883,3537.484,3538.238,3516.883,12864329000,
2024-04-01,3551.582,3595.647,3600.919,3551.582,16277656100,
2024-04-02,3593.221,3580.676,3596.19,3568.754,14127297200,
2024-04-03,3578.684,3567.803,3582.432,3558.874,13559233100,
2024-04-08,3553.555,3536.408,3567.82,3535.769,15530428300,
2024-04-09,3533.385,3533.487,3543.714,3518.86,12967094200,
2024-04-10,3528.968,3504.709,3531.23,3490.053,12879027400,
2024-04-11,3485.029,3504.245,3520.589,3484.925,12653439500,
2024-04-12,3505.75,3475.839,3516.699,3470.061,12892111600,
2024-04-15,3473.505,3549.076,3552.413,3473.505,18394125000,
2024-04-16,3533.364,3511.115,3545.503,3503.616,17615306500,
2024-04-17,3509.132,3565.403,3565.939,3498.032,16846639800,
2024-04-18,3550.556,3569.802,3602.79,3547.6,17857410500,
2024-04-19,3550.609,3541.662,3560.949,3529.324,14728150500,
2024-04-22,3536.184,3530.905,3558.164,3528.019,15057904200,
2024-04-23,3525.668,3506.225,3533.758,3499.984,14311350400,
2024-04-24,3514.011,3521.622,3524.537,3495.649,12173985100,
2024-04-25,3510.64,3530.281,3543.97,3505.2,11518772200,
2024-04-26,3531.965,3584.269,3588.4,3531.965,19721613300,
2024-04-29,3584.543,3623.912,3645.823,3578.76,22272138100,
2024-04-30,3619.259,3604.394,3630.709,3604.394,19129689900,
2024-05-06,3654.049,3657.877,3668.257,3645.738,20801800700,
2024-05-07,3657.001,3659.008,3665.684,3648.376,16483428600,
2024-05-08,3650.748,3630.223,3650.936,3628.698,13003533600,
2024-05-09,3630.414,3664.561,3669.759,3630.414,14655901700,
2024-05-10,3669.087,3666.277,3674.609,3641.764,15072053600,
2024-05-13,3646.349,3664.691,3673.621,3634.605,15726745500,
2024-05-14,3668.225,3657.045,3675.776,3646.709,13340649000,
2024-05-15,3651.054,3626.056,3656.528,3624.002,12352276400,
2024-05-16,3636.601,3640.359,3657.483,3626.334,15463050300,
2024-05-17,3638.561,3677.97,3677.97,3627.447,16457041700,
2024-05-20,3682.062,3690.962,3703.029,3677.443,18460942300,
2024-05-21,3682.287,3676.161,3684.611,3665.152,13067828300,
2024-05-22,3675.647,3684.451,3691.88,3667.089,15191460500,
2024-05-23,3672.84,3641.792,3674.365,3633.505,14257299000,
2024-05-24,3630.827,3601.475,3650.873,3599.668,12479117700,
2024-05-27,3606.645,3635.708,3638.151,3603.713,13127264400,
2024-05-28,3633.254,3609.172,3638.97,3605.921,12353223800,
2024-05-29,3609.071,3613.522,3633.197,3602.82,11590632100,
2024-05-30,3607.052,3594.312,3624.035,3586.754,12260299500,
2024-05-31,3599.82,3579.925,3614.644,3579.925,11246201900,
2024-06-03,3577.38,3588.748,3600.604,3567.871,14105459100,
2024-06-04,3583.81,3615.671,3622.501,3580.277,12454509600,
2024-06-05,3610.36,3594.794,3623.323,3594.106,11090676600,
2024-06-06,3602.155,3592.245,3625.011,3584.171,13789351700,
2024-06-07,3594.634,3574.114,3603.07,3552.085,13110302600,
2024-06-11,3555.819,3542.877,3565.311,3525.895,13452230600,
2024-06-12,3539.095,3544.123,3551.171,3531.566,12281372900,
2024-06-13,3548.216,3526.131,3551.077,3520.18,12324546200,
2024-06-14,3514.8,3541.533,3547.147,3503.523,17151694200,
2024-06-17,3521.437,3536.199,3540.793,3520.738,13743343800,
2024-06-18,3533.488,3545.59,3551.709,3532.785,12367183800,
2024-06-19,3543.36,3528.749,3543.36,3524.845,10664279700,
2024-06-20,3525.169,3503.282,3533.987,3500.131,11161739600,
2024-06-21,3496.343,3495.62,3505.512,3473.828,10918661500,
2024-06-24,3473.639,3476.81,3505.775,3471.216,11799018400,
2024-06-25,3475.165,3457.902,3483.219,3440.646,11844811800,
2024-06-26,3451.539,3480.265,3487.396,3442.298,10589886100,
2024-06-27,3467.289,3454.118,3471.142,3452.578,11491810100,
2024-06-28,3443.674,3461.657,3484.678,3443.674,13540915300,
2024-07-01,3458.264,3478.183,3479.955,3443.809,12182977000,
2024-07-02,3472.453,3471.786,3488.319,3464.524,12165012100,
2024-07-03,3471.556,3463.414,3478.705,3454.994,10385710800,
2024-07-04,3468.296,3445.813,3483.31,3444.928,10442990900,
2024-07-05,3443.359,3431.061,3451.039,3399.669,11660965900,
2024-07-08,3420.803,3401.76,3428.042,3395.912,11552821800,
2024-07-09,3396.804,3439.811,3448.928,3384.809,13162944300,
2024-07-10,3425.882,3428.966,3447.505,3423.648,12720345600,
2024-07-11,3451.044,3468.169,3473.984,3438.118,14589246600,
2024-07-12,3459.956,3472.401,3479.096,3457.363,13087458900,
2024-07-15,3462.611,3476.247,3481.461,3460.792,11851708300,
2024-07-16,3466.852,3498.283,3500.294,3464.366,12065901700,
2024-07-17,3494.209,3501.584,3514.475,3486.223,13180206200,
2024-07-18,3483.298,3520.931,3522.8,3475.724,12376819900,
2024-07-19,3500.805,3539.016,3545.338,3493.073,13244797500,
2024-07-22,3538.401,3514.925,3540.187,3494.014,13212633700,
2024-07-23,3509.789,3439.878,3509.789,3439.878,12889766000,
2024-07-24,3432.346,3418.166,3451.42,3408.413,12703626300,
2024-07-25,3404.611,3399.272,3415.856,3383.799,13102224200,
2024-07-26,3403.708,3409.293,3420.82,3388.66,12419555800,
2024-07-29,3404.366,3390.742,3408.502,3388.844,10978778600,
2024-07-30,3380.689,3369.382,3380.689,3352.804,10495216400,
2024-07-31,3364.027,3442.084,3445.004,3364.027,17195917700,
2024-08-01,3443.14,3419.267,3448.336,3419.187,13632346400,
2024-08-02,3393.917,3384.392,3419.102,3380.965,11661525500,
2024-08-05,3362.112,3343.321,3409.031,3343.321,14281251600,
2024-08-06,3367.352,3342.979,3376.796,3318.625,11934027900,
2024-08-07,3338.591,3341.489,3362.384,3329.966,9508437700,
2024-08-08,3332.428,3342.937,3364.786,3320.843,9249569500,
2024-08-09,3358.128,3331.627,3366.669,3331.627,9151162600,
2024-08-12,3327.556,3325.865,3338.077,3319.891,7993875400,
2024-08-13,3328.014,3334.39,3335.014,3310.191,8448967900,
2024-08-14,3332.787,3309.239,3332.787,3309.1,7874240700,
2024-08-15,3301.446,3341.953,3356.764,3297.971,10476639900,
2024-08-16,3342.035,3345.634,3356.907,3335.624,9651908300,
2024-08-19,3344.261,3356.968,3375.962,3343.712,10557111000,
2024-08-20,3361.639,3332.703,3362.334,3321.64,10166833100,
2024-08-21,3322.913,3321.635,3339.443,3307.992,8995475100,
2024-08-22,3322.872,3313.136,3327.696,3305.245,10036650400,
2024-08-23,3305.931,3327.191,3336.241,3305.64,8952577400,
2024-08-26,3330.718,3324.223,3336.527,3311.57,9399077200,
2024-08-27,3315.686,3305.334,3320.567,3299.564,9580815700,
2024-08-28,3298.909,3286.496,3305.35,3274.588,9269665000,
2024-08-29,3273.541,3277.681,3290.786,3269.529,13070233300,
2024-08-30,3273.753,3321.432,3351.625,3273.65,18869544300,
2024-09-02,3307.543,3265.011,3307.763,3264.757,14761235300,
2024-09-03,3261.741,3273.428,3281.594,3261.188,12289730600,
2024-09-04,3253.898,3252.165,3272.986,3249.981,10483248200,
2024-09-05,3252.96,3257.758,3266.882,3247.173,9710945000,
2024-09-06,3261.154,3231.346,3274.814,3231.069,8840041700,
2024-09-09,3214.8,3192.952,3222.928,3180.928,10867306900,
2024-09-10,3193.456,3195.755,3205.097,3171.793,9729007800,
2024-09-11,3187.051,3186.13,3197.336,3174.034,10248211000,
